Porpotion,MaxTemp
0.989,93.04867893302196
0.04,7.051141716211241
0.84,106.63504693210707
0.086,6.482198189403147
0.006,0.757440921221009
0.433,41.89418997851849
0.414,22.58351811346158
0.088,14.069990319716494
0.324,32.849005316302815
0.885,44.442724246023225
0.955,53.82585154740082
0.001,0.1397199331655643
0.763,39.75232093173683
0.003,2.0717185371187226
1,154.73197536993945
0.955,63.205895824140256
0.097,8.015999772060086
0.665,33.643086976305014
0.013,3.012486230577206
0.545,47.599722478423146
0.01,5.981206514028699
0.923,60.45660411194235
0.181,14.164636661861174
0.179,19.56494133777113
0.032,8.322324570216331
0.568,19.291227175393516
0.779,70.97800088043554
0.641,37.04318375215923
0.992,77.38672690366289
0.723,40.85901876664947
0.221,16.49112209004268
0.383,21.95885084067377
0.534,39.756306465054756
0.196,23.430604694177966
0.66,35.027162290975596
0.006,2.7427518130798685
0.138,13.368542411834866
0.511,44.2873133686115
0.37,21.70921063246223
0.667,37.59630705271602
0.091,14.341665602211304
0.602,29.608681571021776
0.6,32.189065833200466
0.249,16.516503347962825
0.97,70.73140257879376
0.567,25.20642236747926
0.025,8.46880636371729
0.744,39.54011365428263
0.411,18.375585481588335
0.998,70.68628100032359
0.213,17.990423061795777
0.807,47.82619824205275
0.002,1.6265439398228405
0.382,22.499444543420626
0.138,10.747583960021819
0.13,6.1761692037641716
0.927,50.87712622475333
0.436,33.26097080185853
0.997,83.61358621483232
0.153,11.855177492696626
0.841,51.970436555389206
0.026,4.507273364201227
0.977,118.17836921716562
0.143,19.106350835088
0.081,11.654911198902873
0.978,63.488538355264744
0.443,52.603434109256426
0.666,53.62093557700435
0.343,12.991827150719391
0.999,121.8535256262007
0.057,7.639812769729218
0.828,61.13644458321925
0.592,52.320690944349856
0.742,43.95295419581474
0.981,64.7798207199175
0.469,23.971103398276867
0,-1.9650053382844468
0.997,136.63200989089466
0.705,38.22814431862152
0.973,81.678384665074
0.218,16.53576155604422
0.743,41.35808114807438
0.88,54.101465336358764
0.886,31.35751577845739
0.133,24.19825761738996
1,39.84984340070824
0.197,6.966022301159498
0.536,60.41551890251055
0.006,1.8264018344507478
0.83,31.119912717539446
0.904,44.767905093297934
0.111,21.629774074607774
0.053,8.093312428030325
0.508,78.43855964726602
0.753,78.68707560833758
0,-0.2314349380926033
0.995,122.49166545768774
0.805,101.25260031082101
0.923,63.50284874533989
0.929,45.08663856232062
