Val,Freq
-3.92,0
-3.84,0
-3.76,0
-3.6799999999999997,0
-3.6,0
-3.52,0
-3.44,0
-3.36,0
-3.28,0
-3.2,0
-3.12,0
-3.04,0
-2.96,0
-2.88,0
-2.8,0
-2.7199999999999998,0
-2.6399999999999997,0
-2.5599999999999996,0
-2.48,0
-2.4,1
-2.32,1
-2.24,3
-2.16,2
-2.08,2
-2,6
-1.92,5
-1.8399999999999999,7
-1.7599999999999998,17
-1.6799999999999997,11
-1.6,30
-1.52,31
-1.44,42
-1.3599999999999999,56
-1.2799999999999998,77
-1.1999999999999997,95
-1.1199999999999997,114
-1.04,139
-0.9600000000000001,142
-0.88,197
-0.7999999999999999,215
-0.7199999999999999,249
-0.6399999999999998,273
-0.5600000000000002,319
-0.48000000000000004,376
-0.39999999999999997,365
-0.3199999999999999,430
-0.23999999999999982,466
-0.15999999999999975,469
-0.08000000000000014,455
-0.00000000000000006938893903907228,470
0.08,490
0.1600000000000001,487
0.24000000000000016,425
0.32000000000000023,431
0.4000000000000003,413
0.48000000000000037,426
0.5600000000000004,328
0.6400000000000005,319
0.7199999999999996,300
0.7999999999999997,218
0.8799999999999998,220
0.9599999999999999,166
1.04,140
1.12,132
1.2000000000000002,102
1.2800000000000002,92
1.3600000000000003,58
1.4400000000000004,54
1.5200000000000005,34
1.6000000000000005,26
1.6800000000000006,22
1.7599999999999998,18
1.8399999999999999,11
1.92,5
2,5
2.08,6
2.16,3
2.24,4
2.3200000000000003,0
2.4000000000000004,0
2.4800000000000004,0
2.5600000000000005,0
2.6400000000000006,0
2.7200000000000006,0
2.8,0
2.88,0
2.96,0
3.04,0
3.12,0
3.2,0
3.2800000000000002,0
3.3600000000000003,0
3.4400000000000004,0
3.5200000000000005,0
3.6000000000000005,0
3.6800000000000006,0
3.76,0
3.84,0
3.92,0
4,0
